1341.55	3.4403586	0.0	
1344.9792	3.4398088	0.0	
1348.4084	3.4392633	0.0	
1351.838	3.4387226	0.0	
1355.2675	3.4381864	0.0	
1358.697	3.4376547	0.0	
1362.1267	3.4371274	0.0	
1365.5564	3.4366045	0.0	
1368.9862	3.436086	0.0	
1372.4163	3.4355714	0.0	
1375.8462	3.4350615	0.0	
1379.2762	3.4345555	0.0	
1382.7063	3.434054	0.0	
1386.1366	3.433556	0.0	
1389.5669	3.4330626	0.0	
1392.9972	3.4325728	0.0	
1396.4276	3.4320872	0.0	
1399.8582	3.4316056	0.0	
1403.2886	3.4311278	0.0	
1406.7192	3.4306536	0.0	
1410.1498	3.4301834	0.0	
1413.5806	3.4297168	0.0	
1417.0114	3.429254	0.0	
1420.4421	3.428795	0.0	
1423.8729	3.4283395	0.0	
1427.304	3.4278877	0.0	
1430.7349	3.4274392	0.0	
1434.1658	3.4269946	0.0	
1437.5969	3.426553	0.0	
1441.028	3.4261153	0.0	
1444.4591	3.4256806	0.0	
1447.8903	3.4252496	0.0	
1451.3214	3.4248219	0.0	
1454.7527	3.4243972	0.0	
1458.1838	3.423976	0.0	
1461.6151	3.423558	0.0	
1465.0464	3.4231431	0.0	
1468.4778	3.4227314	0.0	
1471.909	3.422323	0.0	
1475.3405	3.4219174	0.0	
1478.7717	3.4215152	0.0	
1482.2032	3.4211159	0.0	
1485.6346	3.4207196	0.0	
1489.066	3.4203262	0.0	
1492.4974	3.4199357	0.0	
1495.929	3.4195483	0.0	
1499.3604	3.4191637	0.0	
1502.7917	3.418782	0.0	
1506.2233	3.418403	0.0	
1509.6547	3.418027	0.0	
1513.0862	3.4176536	0.0	
1516.5176	3.4172828	0.0	
1519.949	3.416915	0.0	
1523.3805	3.4165497	0.0	
1526.8119	3.4161873	0.0	
1530.2434	3.4158273	0.0	
1533.6747	3.4154701	0.0	
1537.1061	3.4151154	0.0	
1540.5375	3.4147632	0.0	
1543.9689	3.4144135	0.0	
1547.4001	3.4140663	0.0	
1550.8314	3.4137218	0.0	
1554.2627	3.4133797	0.0	
1557.694	3.41304	0.0	
1561.1252	3.4127026	0.0	
1564.5564	3.4123676	0.0	
1567.9875	3.4120352	0.0	
1571.4187	3.411705	0.0	
1574.8497	3.4113772	0.0	
1578.2808	3.4110515	0.0	
1581.7117	3.4107282	0.0	
1585.1427	3.4104073	0.0	
1588.5735	3.4100883	0.0	
1592.0044	3.409772	0.0	
1595.4353	3.4094574	0.0	
1598.866	3.409145	0.0	
1602.2966	3.4088352	0.0	
1605.7273	3.4085274	0.0	
1609.158	3.4082215	0.0	
1612.5885	3.4079177	0.0	
1616.0189	3.4076161	0.0	
1619.4495	3.4073164	0.0	
1622.8796	3.4070191	0.0	
1626.31	3.4067235	0.0	
1629.7402	3.40643	0.0	
1633.1703	3.4061384	0.0	
1636.6003	3.405849	0.0	
1640.0305	3.4055612	0.0	
1643.4603	3.4052756	0.0	
1646.8903	3.4049919	0.0	
1650.32	3.40471	0.0	
1653.7496	3.40443	0.0	
1657.1791	3.404152	0.0	
1660.6086	3.4038756	0.0	
1664.0381	3.4036012	0.0	
1667.4674	3.4033284	0.0	
1670.8967	3.4030576	0.0	
1674.3258	3.4027886	0.0	
1677.7549	3.4025211	0.0	
1681.1838	3.4022558	0.0	
1684.6125	3.4019918	0.0	
1688.0413	3.4017298	0.0	
