1588.5735	3.4776015	0.0	
1592.0044	3.477342	0.0	
1595.4353	3.477086	0.0	
1598.866	3.47683	0.0	
1602.2966	3.4765742	0.0	
1605.7273	3.4763181	0.0	
1609.158	3.4760623	0.0	
1612.5885	3.4758127	0.0	
1616.0189	3.4755669	0.0	
1619.4495	3.4753208	0.0	
1622.8796	3.4750748	0.0	
1626.31	3.474829	0.0	
1629.7402	3.474583	0.0	
1633.1703	3.4743416	0.0	
1636.6003	3.4741058	0.0	
1640.0305	3.47387	0.0	
1643.4603	3.4736342	0.0	
1646.8903	3.4733984	0.0	
1650.32	3.4731627	0.0	
1653.7496	3.472928	0.0	
1657.1791	3.472702	0.0	
1660.6086	3.472476	0.0	
1664.0381	3.4722497	0.0	
1667.4674	3.4720237	0.0	
1670.8967	3.4717977	0.0	
1674.3258	3.4715714	0.0	
1677.7549	3.471351	0.0	
1681.1838	3.471134	0.0	
1684.6125	3.4709172	0.0	
1688.0413	3.4707003	0.0	
