1494.585,5.618639
1496.514,5.600405
1498.442,5.5913
1500.371,5.581986
1502.299,5.56881
1504.228,5.544103
1506.156,5.516009
1508.085,5.508414
1510.013,5.5051
1511.942,5.492033
1513.87,5.477428
1515.799,5.459753
1517.727,5.443151
1519.656,5.422255
1521.584,5.402467
1523.513,5.394808
1525.441,5.381985
1527.37,5.369057
1529.298,5.356113
1531.227,5.339736
1533.155,5.320919
1535.084,5.308517
1537.012,5.288741
1538.941,5.259218
1540.869,5.244271
1542.798,5.238993
1544.726,5.229918
1546.655,5.219316
1548.583,5.20543
1550.512,5.190789
1552.44,5.173539
1554.369,5.15435
1556.297,5.13438
1558.226,5.105015
1560.154,5.093647
1562.083,5.097074
1564.011,5.087115
1565.94,5.072057
1567.868,5.054935
1569.797,5.037279
1571.725,5.026423
1573.654,5.010076
1575.582,4.984826
1577.511,4.974272
1579.439,4.968148
1581.368,4.953485
1583.296,4.938662
1585.225,4.923925
1587.153,4.908781
1589.082,4.893217
1591.01,4.878289
1592.939,4.86273
1594.867,4.84757
1596.796,4.833118
1598.724,4.817856
1600.653,4.802044
1602.581,4.786597
1604.51,4.770288
1606.438,4.753185
1608.367,4.73532
1610.295,4.717667
1612.224,4.701486
1614.152,4.681178
1616.081,4.652018
1618.009,4.632262
1619.938,4.621134
1621.866,4.610359
1623.795,4.604002
1625.723,4.598913
1627.652,4.588922
1629.58,4.578016
1631.509,4.566152
1633.437,4.547029
1635.366,4.527038
1637.294,4.519692
1639.223,4.512558
1641.151,4.500299
1643.08,4.485863
1645.008,4.46515
1646.937,4.449826
1648.865,4.441973
1650.794,4.420807
1652.722,4.392887
1654.651,4.391131
1656.579,4.391152
1658.508,4.380316
1660.436,4.365977
1662.365,4.350199
1664.293,4.339082
1666.222,4.327199
1668.15,4.309184
1670.079,4.295337
1672.007,4.28572
1673.936,4.270869
1675.864,4.257326
1677.793,4.249492
1679.721,4.236394
1681.65,4.21985
1683.578,4.195749
1685.507,4.185174
1687.435,4.183841
1689.364,4.173333
1691.292,4.161327
1693.221,4.146192
1695.149,4.1231
1697.078,4.110654
1699.006,4.096275
1700.935,4.082779
1702.863,4.079624
1704.792,4.067818
1706.72,4.055742
1708.649,4.04341
1710.577,4.030828
1712.505,4.015623
1714.434,3.997828
1716.363,3.977647
1718.291,3.964729
1720.219,3.958274
1722.148,3.947344
1724.077,3.933377
1726.005,3.919347
1727.933,3.904927
1729.862,3.889859
1731.791,3.871086
1733.719,3.852018
1735.647,3.846793
1737.576,3.842368
1739.505,3.832946
1741.433,3.827515
1743.361,3.821797
1745.29,3.815272
1747.219,3.806528
1749.147,3.79585
1751.075,3.785715
1753.004,3.77931
1754.932,3.770457
1756.861,3.75988
1758.789,3.7503
1760.718,3.738203
1762.646,3.727868
1764.575,3.719275
1766.503,3.706779
1768.432,3.69503
1770.36,3.68236
1772.289,3.668272
1774.217,3.661252
1776.146,3.653851
1778.074,3.643128
1780.003,3.631799
1781.931,3.621022
1783.86,3.609837
1785.788,3.599353
1787.717,3.588911
1789.645,3.576613
1791.574,3.563646
1793.502,3.553873
1795.431,3.545968
1797.359,3.535532
1799.288,3.523583
1801.216,3.51274
1803.145,3.503463
1805.073,3.493156
1807.002,3.482646
1808.93,3.472073
1810.859,3.461096
1812.787,3.450536
1814.716,3.440448
1816.644,3.4297
1818.573,3.419409
1820.501,3.40904
1822.43,3.39753
1824.358,3.3854
1826.287,3.375313
1828.215,3.364065
1830.144,3.352603
1832.072,3.343858
1834.001,3.333702
1835.929,3.322865
1837.858,3.312362
1839.786,3.301345
1841.715,3.289479
1843.643,3.276453
1845.572,3.266843
1847.5,3.257717
1849.429,3.247123
1851.357,3.236594
1853.286,3.22628
1855.214,3.215812
1857.143,3.204686
1859.071,3.194227
1861,3.183666
1862.928,3.172793
1864.857,3.162113
1866.785,3.150856
1868.714,3.139236
1870.642,3.129691
1872.571,3.120569
1874.499,3.110184
1876.428,3.099928
1878.356,3.089998
1880.285,3.079232
1882.213,3.069141
1884.142,3.059107
1886.07,3.048602
1887.999,3.038142
1889.927,3.027866
1891.856,3.018244
1893.784,3.00858
1895.713,2.998685
1897.641,2.988523
1899.57,2.978522
1901.498,2.968552
1903.427,2.958306
1905.355,2.948421
1907.284,2.938046
1909.212,2.927354
1911.141,2.917649
1913.069,2.907931
1914.998,2.897425
1916.926,2.886705
1918.855,2.876787
1920.783,2.867058
1922.712,2.856853
1924.64,2.846832
1926.569,2.836305
1928.497,2.826044
1930.426,2.815513
1932.354,2.804844
1934.283,2.794475
1936.211,2.784156
1938.14,2.773338
1940.068,2.762748
1941.997,2.751805
1943.925,2.741156
1945.854,2.731239
1947.782,2.72083
1949.711,2.710092
1951.639,2.699904
1953.568,2.689619
1955.496,2.679222
1957.425,2.668517
1959.353,2.658001
1961.282,2.647989
1963.21,2.638338
1965.139,2.628495
1967.067,2.617966
1968.996,2.608352
1970.924,2.598811
1972.853,2.588671
1974.781,2.578983
1976.71,2.569292
1978.638,2.559527
1980.567,2.550276
1982.495,2.541186
1984.424,2.532058
1986.352,2.523017
1988.281,2.514193
1990.209,2.505387
1992.138,2.4972
1994.066,2.489135
1995.995,2.480913
1997.923,2.473155
1999.852,2.465248
2001.78,2.457554
2003.709,2.450607
2005.637,2.443554
2007.566,2.436524
2009.494,2.429777
2011.423,2.422963
2013.351,2.41679
2015.28,2.410829
2017.208,2.404106
2019.137,2.397611
2021.065,2.391703
2022.994,2.385858
2024.922,2.380191
2026.851,2.374417
2028.779,2.368206
2030.708,2.362311
2032.636,2.356663
2034.565,2.35074
2036.493,2.345155
2038.422,2.339941
2040.35,2.333891
2042.279,2.32776
2044.207,2.322094
2046.135,2.316131
2048.064,2.31041
2049.992,2.305094
